area_m2,rooms,floor,total_floors,year_built,age_years,district,dist_center_km,parking,balcony,renovation,price_mln_kzt
101.2,2,13,13,1990,34,Медеу,22.4,1,1,Евроремонт,552.65
210.6,5,1,8,1974,50,Түрксіб,11.41,1,1,Евроремонт,655.3
169.1,4,6,11,2010,14,Медеу,22.84,1,0,Дизайнерский,950.0
143.7,3,24,30,1982,42,Түрксіб,10.06,0,1,Евроремонт,441.87
59.6,1,19,27,1983,41,Алатау,24.14,0,1,Евроремонт,186.6
59.6,2,16,20,2003,21,Алатау,3.14,0,1,Евроремонт,237.54
41.0,1,8,8,1972,52,Алмалы,17.49,1,0,Дизайнерский,197.28
194.6,5,1,10,1981,43,Наурызбай,12.85,0,0,Стандарт,558.08
144.2,4,16,22,2002,22,Медеу,10.3,0,1,Без ремонта,618.16
164.5,3,9,13,1996,28,Алмалы,16.19,0,0,Стандарт,673.88
33.9,1,13,15,2020,4,Алмалы,17.89,0,1,Стандарт,120.03
214.3,5,11,19,1992,32,Алатау,1.1,0,1,Евроремонт,798.53
188.2,4,13,13,2015,9,Медеу,5.01,1,1,Евроремонт,950.0
70.3,2,21,21,1962,62,Жетісу,18.11,1,1,Евроремонт,261.28
64.5,1,10,10,2022,2,Наурызбай,16.99,0,1,Без ремонта,168.9
64.8,1,4,6,2013,11,Алмалы,24.19,0,0,Евроремонт,301.12
87.8,2,6,11,1978,46,Жетісу,19.26,0,1,Стандарт,278.67
129.7,3,7,16,1982,42,Бостандық,23.82,1,1,Евроремонт,636.38
112.1,2,5,7,1988,36,Наурызбай,17.86,1,1,Евроремонт,370.21
85.3,2,11,18,1989,35,Наурызбай,8.15,1,1,Стандарт,238.51
146.3,3,13,22,1998,26,Медеу,3.53,0,0,Без ремонта,646.44
56.5,1,19,20,2003,21,Жетісу,19.76,0,1,Без ремонта,161.8
85.5,2,23,30,2006,18,Бостандық,16.46,1,1,Евроремонт,425.42
99.6,2,10,12,1984,40,Медеу,2.16,1,0,Дизайнерский,617.59
116.7,3,10,14,2023,1,Наурызбай,9.64,1,1,Евроремонт,381.47
179.2,4,11,20,1996,28,Медеу,23.96,0,1,Без ремонта,806.39
67.9,1,21,28,2006,18,Бостандық,13.01,0,1,Стандарт,289.27
127.7,3,7,8,1967,57,Медеу,11.39,0,1,Евроремонт,714.96
142.6,3,18,23,2001,23,Наурызбай,11.98,1,0,Евроремонт,471.2
38.8,1,4,8,2017,7,Бостандық,6.01,0,0,Без ремонта,145.19
145.4,4,2,11,1975,49,Алмалы,9.85,1,1,Без ремонта,503.26
62.4,1,14,22,1967,57,Жетісу,9.88,0,0,Евроремонт,229.57
42.4,1,13,17,1960,64,Наурызбай,2.26,1,1,Стандарт,118.34
210.3,5,12,13,2003,21,Алмалы,19.42,1,1,Стандарт,892.29
213.5,6,7,11,1964,60,Бостандық,11.0,0,1,Без ремонта,822.62
183.6,5,2,5,1962,62,Алмалы,20.73,0,1,Евроремонт,867.46
87.9,2,13,19,1960,64,Бостандық,21.41,1,1,Дизайнерский,479.4
48.6,1,14,19,1963,61,Медеу,6.09,0,1,Дизайнерский,289.75
160.0,4,17,18,1999,25,Жетісу,16.78,1,0,Евроремонт,596.74
113.6,3,9,13,1994,30,Алатау,12.33,1,1,Евроремонт,430.79
53.2,1,17,23,1991,33,Алатау,22.12,1,1,Без ремонта,139.66
124.1,3,8,14,2023,1,Бостандық,6.18,1,1,Евроремонт,646.87
36.5,1,2,6,2001,23,Наурызбай,17.27,1,1,Стандарт,72.65
202.8,4,24,30,1993,31,Медеу,15.59,1,1,Евроремонт,950.0
79.2,1,13,16,2002,22,Түрксіб,8.09,1,1,Стандарт,226.0
155.9,3,3,5,1984,40,Алатау,4.28,0,0,Стандарт,512.31
89.2,2,16,19,1969,55,Алмалы,16.64,1,1,Без ремонта,307.48
128.8,3,6,10,1980,44,Жетісу,18.73,0,1,Стандарт,427.99
133.9,4,19,24,2023,1,Бостандық,8.58,1,1,Без ремонта,538.8
65.1,1,7,9,2005,19,Жетісу,16.48,0,1,Стандарт,216.24
214.2,5,10,11,1998,26,Алмалы,10.48,1,1,Дизайнерский,950.0
177.3,3,9,12,1986,38,Алмалы,18.12,1,0,Стандарт,738.49
208.5,4,2,6,1986,38,Наурызбай,5.78,1,1,Евроремонт,683.15
200.0,4,15,18,1961,63,Бостандық,22.37,1,1,Дизайнерский,950.0
143.6,3,5,7,2000,24,Наурызбай,7.9,1,1,Дизайнерский,505.42
205.2,5,22,29,2007,17,Бостандық,9.83,0,1,Евроремонт,950.0
46.8,1,4,13,1972,52,Алатау,2.39,0,1,Евроремонт,160.63
67.2,1,20,23,1968,56,Жетісу,3.68,0,0,Стандарт,209.04
38.6,1,4,5,2011,13,Медеу,13.38,0,1,Стандарт,177.51
91.8,2,18,19,1995,29,Бостандық,7.42,1,0,Стандарт,413.15
103.8,2,4,4,1981,43,Бостандық,21.05,1,1,Евроремонт,495.67
81.6,1,17,20,2001,23,Алмалы,1.35,1,0,Евроремонт,360.94
187.5,4,12,21,1985,39,Бостандық,10.1,1,1,Стандарт,804.58
97.8,2,22,30,2017,7,Алатау,9.1,1,1,Без ремонта,290.56
83.4,2,17,23,2013,11,Түрксіб,1.46,1,1,Евроремонт,257.84
133.1,3,10,19,1971,53,Наурызбай,3.98,1,0,Без ремонта,347.22
56.8,1,22,28,1976,48,Жетісу,10.93,1,1,Евроремонт,198.8
182.4,4,1,7,1973,51,Жетісу,12.83,0,1,Евроремонт,702.02
44.2,1,22,29,1973,51,Алатау,10.7,0,1,Евроремонт,158.17
217.5,5,24,24,2016,8,Бостандық,13.74,1,0,Евроремонт,950.0
176.7,4,18,27,1993,31,Түрксіб,15.28,0,1,Дизайнерский,586.32
67.8,1,18,27,2012,12,Жетісу,1.24,0,0,Стандарт,250.27
31.0,1,14,21,2016,8,Алатау,12.14,1,1,Евроремонт,118.3
184.9,4,15,18,1979,45,Алмалы,24.12,1,1,Евроремонт,831.02
164.3,4,12,15,1970,54,Медеу,13.46,1,1,Стандарт,832.0
168.5,4,4,7,1975,49,Медеу,17.26,0,0,Без ремонта,734.28
176.5,4,3,8,2010,14,Наурызбай,8.48,0,1,Стандарт,524.47
44.1,1,20,26,1990,34,Медеу,19.58,1,0,Стандарт,240.08
98.1,2,12,17,2014,10,Бостандық,19.55,1,1,Евроремонт,462.21
52.0,1,7,7,1965,59,Түрксіб,13.51,0,1,Евроремонт,139.41
194.0,5,11,18,2015,9,Алмалы,24.42,1,1,Стандарт,818.42
148.4,4,1,10,1978,46,Медеу,4.01,1,1,Без ремонта,671.0
92.9,2,6,12,1996,28,Алмалы,1.41,0,0,Дизайнерский,492.27
42.1,1,15,20,2017,7,Жетісу,19.48,0,0,Без ремонта,85.74
89.1,2,15,20,1963,61,Түрксіб,20.37,0,0,Стандарт,225.17
91.8,1,19,23,2006,18,Бостандық,3.88,0,0,Евроремонт,477.57
168.6,3,11,16,2020,4,Наурызбай,7.37,0,1,Евроремонт,564.8
151.1,4,23,30,1963,61,Бостандық,1.42,1,1,Без ремонта,599.26
198.6,5,2,11,1979,45,Түрксіб,8.04,0,0,Без ремонта,460.24
119.7,3,14,22,1969,55,Жетісу,19.56,1,1,Без ремонта,335.82
52.7,1,2,11,1983,41,Наурызбай,13.43,0,0,Евроремонт,156.28
165.5,4,4,11,2013,11,Алмалы,9.35,1,0,Евроремонт,762.79
174.5,5,17,26,1994,30,Түрксіб,9.92,0,1,Стандарт,478.17
136.6,3,3,11,1985,39,Жетісу,1.03,1,0,Евроремонт,540.95
176.5,4,13,22,1996,28,Бостандық,8.2,1,1,Евроремонт,894.07
123.8,2,9,16,1997,27,Наурызбай,16.52,1,1,Без ремонта,328.2
129.3,2,7,14,1980,44,Бостандық,24.38,1,1,Стандарт,574.89
111.2,3,15,15,2013,11,Наурызбай,21.33,0,1,Евроремонт,339.36
34.8,1,23,30,1999,25,Алмалы,1.57,0,1,Стандарт,125.3
50.5,1,11,15,1998,26,Жетісу,22.57,1,1,Стандарт,139.32
36.0,1,20,23,1980,44,Медеу,19.8,1,0,Евроремонт,183.89
150.9,3,2,3,1969,55,Алмалы,19.73,1,0,Дизайнерский,778.31
89.7,3,15,22,1997,27,Бостандық,11.99,1,1,Евроремонт,423.11
126.6,3,14,16,2005,19,Алмалы,10.55,1,1,Евроремонт,588.72
202.4,4,20,23,1963,61,Медеу,8.27,0,0,Евроремонт,950.0
77.4,2,22,28,2019,5,Бостандық,2.58,1,1,Стандарт,366.51
108.0,2,11,20,2016,8,Алатау,6.48,1,1,Евроремонт,425.0
173.6,4,3,11,2004,20,Бостандық,6.92,1,1,Стандарт,780.98
73.5,2,17,18,1979,45,Бостандық,12.62,1,1,Стандарт,344.45
44.6,1,12,14,1976,48,Жетісу,18.94,1,1,Евроремонт,161.51
85.1,1,24,27,2014,10,Алмалы,12.37,0,0,Евроремонт,380.72
60.6,1,21,30,1966,58,Түрксіб,2.39,1,1,Стандарт,174.5
206.6,4,15,15,1963,61,Наурызбай,23.99,1,1,Дизайнерский,725.63
183.5,4,16,22,1988,36,Алатау,23.63,1,1,Без ремонта,511.9
150.3,4,5,6,1973,51,Алатау,19.84,1,1,Стандарт,479.26
195.6,5,20,24,1962,62,Наурызбай,24.79,1,1,Без ремонта,476.33
182.7,4,6,6,1983,41,Бостандық,14.07,0,0,Евроремонт,910.22
65.4,2,19,21,1996,28,Алмалы,24.11,0,0,Евроремонт,269.35
199.6,4,5,6,1975,49,Бостандық,2.81,0,1,Стандарт,871.83
132.5,3,3,3,2017,7,Жетісу,9.78,1,0,Евроремонт,503.51
183.4,4,1,7,2014,10,Алмалы,6.41,1,0,Стандарт,777.09
200.3,4,6,10,2011,13,Алатау,5.7,1,0,Евроремонт,753.19
90.4,2,15,15,1963,61,Түрксіб,4.38,0,1,Стандарт,239.67
50.9,1,2,7,2015,9,Наурызбай,15.94,0,1,Стандарт,124.25
73.3,2,3,7,2021,3,Медеу,19.75,1,1,Дизайнерский,442.03
111.2,2,17,19,1983,41,Алмалы,14.88,1,1,Стандарт,430.78
185.4,4,24,30,1993,31,Наурызбай,4.53,1,1,Без ремонта,474.16
193.5,4,12,21,1989,35,Алатау,20.47,0,1,Евроремонт,669.38
31.3,1,18,26,1977,47,Алмалы,16.26,0,0,Дизайнерский,144.6
127.0,3,15,23,1978,46,Алмалы,10.32,1,0,Стандарт,513.52
109.3,3,12,20,1990,34,Түрксіб,17.18,1,0,Без ремонта,242.28
72.2,1,16,17,2019,5,Алатау,7.24,0,1,Стандарт,225.98
52.8,1,8,10,2019,5,Наурызбай,9.28,1,1,Евроремонт,167.18
94.1,2,14,20,1978,46,Наурызбай,23.02,1,1,Стандарт,256.03
209.2,4,17,21,2008,16,Алатау,7.97,1,1,Евроремонт,770.53
91.4,2,21,22,2022,2,Медеу,12.28,0,1,Дизайнерский,552.54
128.6,3,8,10,2005,19,Медеу,22.36,1,1,Стандарт,633.25
163.6,4,15,24,1978,46,Бостандық,17.99,1,1,Стандарт,734.47
99.1,2,14,19,1981,43,Медеу,2.49,0,0,Стандарт,493.07
214.6,4,18,24,1983,41,Жетісу,4.54,1,1,Без ремонта,652.73
212.9,4,20,28,2004,20,Алатау,1.19,1,0,Дизайнерский,876.41
77.8,2,7,7,1971,53,Наурызбай,16.14,1,1,Стандарт,212.02
124.5,3,3,9,1989,35,Медеу,11.74,1,1,Стандарт,618.55
87.2,2,12,19,2017,7,Алатау,4.22,0,1,Евроремонт,322.64
84.1,2,21,23,1997,27,Алатау,23.99,1,1,Стандарт,251.8
37.0,1,24,27,2012,12,Алатау,13.71,1,1,Евроремонт,139.16
145.8,3,3,12,1990,34,Жетісу,6.81,0,1,Без ремонта,434.41
125.5,2,20,25,1995,29,Бостандық,13.01,0,1,Евроремонт,625.29
39.8,1,14,23,2023,1,Медеу,17.31,0,1,Дизайнерский,249.16
82.9,2,15,21,1978,46,Алмалы,2.83,1,1,Евроремонт,376.36
202.6,4,14,17,2007,17,Бостандық,7.59,1,0,Дизайнерский,950.0
75.5,2,7,14,2004,20,Медеу,20.37,0,1,Стандарт,374.62
57.5,2,17,21,1995,29,Алатау,12.03,1,0,Стандарт,169.08
123.0,3,12,12,1989,35,Түрксіб,14.12,0,1,Евроремонт,351.76
217.3,5,20,23,2014,10,Алатау,11.39,0,0,Евроремонт,800.95
76.0,1,4,6,2008,16,Жетісу,2.05,0,0,Стандарт,236.39
157.7,4,9,17,2014,10,Медеу,4.98,1,1,Стандарт,816.17
174.7,4,6,13,1992,32,Алатау,11.69,1,1,Без ремонта,487.18
75.2,1,16,16,1977,47,Алмалы,6.02,0,0,Стандарт,294.47
168.4,3,22,27,2022,2,Бостандық,2.2,1,1,Стандарт,749.68
99.9,2,22,30,2011,13,Бостандық,21.25,1,1,Евроремонт,509.1
150.1,3,21,27,2008,16,Медеу,24.55,0,1,Стандарт,740.72
150.4,3,21,24,2018,6,Алмалы,20.04,0,0,Без ремонта,536.86
131.8,3,2,2,1987,37,Алмалы,21.49,1,0,Евроремонт,604.29
47.2,1,24,25,2018,6,Бостандық,6.81,1,1,Евроремонт,251.39
188.7,4,8,12,2006,18,Түрксіб,24.06,1,1,Дизайнерский,631.73
90.9,2,11,15,1970,54,Бостандық,5.73,0,1,Евроремонт,450.82
65.4,2,13,20,2016,8,Медеу,23.83,0,1,Стандарт,307.2
37.7,1,17,22,2019,5,Бостандық,24.88,1,0,Евроремонт,180.84
142.3,3,8,15,2013,11,Алатау,18.08,1,1,Евроремонт,508.18
158.7,3,21,22,2004,20,Бостандық,24.55,0,1,Без ремонта,609.77
33.2,1,18,20,1992,32,Бостандық,14.67,1,1,Евроремонт,158.46
127.3,3,18,23,1976,48,Медеу,7.23,1,0,Дизайнерский,788.31
73.0,1,14,23,1965,59,Алмалы,11.49,0,1,Стандарт,281.37
152.6,4,15,17,1963,61,Алмалы,15.25,1,1,Стандарт,635.21
63.1,2,6,11,1979,45,Бостандық,2.75,0,1,Без ремонта,246.16
161.3,4,11,16,2007,17,Алмалы,15.94,1,1,Стандарт,685.1
103.5,2,13,14,2006,18,Алмалы,24.55,1,1,Стандарт,406.17
208.0,5,1,7,1986,38,Бостандық,5.56,0,1,Евроремонт,950.0
56.1,1,6,7,1974,50,Наурызбай,20.02,1,1,Без ремонта,99.54
94.8,1,9,14,1965,59,Алатау,22.79,0,0,Дизайнерский,370.97
51.6,1,8,8,2006,18,Медеу,23.65,0,0,Евроремонт,277.24
205.7,4,11,13,1973,51,Бостандық,24.04,1,0,Евроремонт,950.0
196.7,4,22,23,2019,5,Түрксіб,13.52,1,1,Евроремонт,629.56
79.0,2,19,25,1970,54,Бостандық,24.46,1,0,Без ремонта,283.32
155.4,4,24,27,1998,26,Алмалы,19.18,1,1,Стандарт,639.61
185.3,4,9,16,1968,56,Алатау,4.88,1,1,Евроремонт,667.13
135.5,3,17,22,1985,39,Алмалы,12.45,1,1,Евроремонт,622.98
130.6,3,12,21,1975,49,Бостандық,18.24,1,1,Евроремонт,657.03
76.0,1,14,17,1964,60,Медеу,6.94,0,1,Стандарт,347.92
47.7,1,15,19,2016,8,Наурызбай,16.37,0,1,Дизайнерский,161.62
200.5,5,16,24,2011,13,Медеу,17.0,0,1,Без ремонта,899.23
201.1,4,22,28,2020,4,Жетісу,4.9,1,1,Дизайнерский,878.99
150.3,4,22,30,1969,55,Түрксіб,14.56,1,1,Дизайнерский,525.0
94.4,2,20,28,2009,15,Алмалы,19.52,0,1,Стандарт,357.12
96.3,2,1,7,1962,62,Бостандық,12.97,1,1,Евроремонт,465.13
167.9,4,10,10,1972,52,Бостандық,1.29,1,0,Без ремонта,676.86
200.5,5,8,15,2002,22,Медеу,1.22,0,0,Стандарт,950.0
198.5,4,18,21,2008,16,Медеу,9.57,0,1,Евроремонт,950.0
178.2,4,1,3,1989,35,Түрксіб,23.23,1,1,Евроремонт,544.51
152.0,3,2,8,2021,3,Жетісу,6.49,1,1,Дизайнерский,649.81
46.0,1,1,3,2013,11,Алатау,16.22,0,0,Евроремонт,160.56
60.7,2,1,8,2004,20,Бостандық,6.33,0,1,Стандарт,277.23
200.7,4,9,14,1965,59,Наурызбай,8.72,0,1,Евроремонт,655.43
145.2,3,13,17,1976,48,Түрксіб,21.35,0,1,Дизайнерский,487.44
31.7,1,1,4,2018,6,Наурызбай,18.49,0,1,Без ремонта,80.48
49.3,1,13,20,2004,20,Алмалы,3.29,1,1,Дизайнерский,243.52
156.1,4,20,27,2010,14,Алатау,11.29,1,0,Без ремонта,460.62
31.0,1,22,22,2012,12,Алмалы,1.7,0,1,Евроремонт,153.25
60.6,1,7,15,1978,46,Бостандық,12.54,0,1,Стандарт,258.15
134.3,3,2,6,2001,23,Алмалы,16.9,0,0,Без ремонта,488.69
161.5,3,6,9,1994,30,Алатау,3.84,1,0,Стандарт,527.19
153.9,3,7,12,2005,19,Жетісу,7.93,1,1,Евроремонт,606.61
72.6,2,14,19,1985,39,Алмалы,10.55,0,1,Стандарт,269.56
165.3,4,18,19,2010,14,Бостандық,23.07,0,1,Без ремонта,633.78
75.1,1,15,22,1964,60,Медеу,24.84,0,0,Евроремонт,394.87
91.8,2,2,8,1988,36,Бостандық,2.08,0,1,Дизайнерский,519.65
171.8,4,10,10,2023,1,Алмалы,19.26,0,0,Стандарт,697.78
153.4,4,23,27,1996,28,Медеу,9.92,0,1,Стандарт,776.86
191.4,5,12,17,1979,45,Жетісу,10.42,0,1,Стандарт,634.12
154.9,3,17,20,2008,16,Алмалы,19.1,0,1,Без ремонта,568.46
138.0,3,8,9,1980,44,Алмалы,23.04,0,1,Евроремонт,620.14
47.8,1,11,14,1969,55,Бостандық,23.82,1,1,Евроремонт,229.88
99.9,3,3,3,2023,1,Түрксіб,14.85,1,1,Евроремонт,330.09
80.4,2,6,12,1964,60,Алатау,9.57,0,1,Стандарт,248.23
76.4,2,9,10,1995,29,Жетісу,19.9,1,0,Евроремонт,286.12
214.9,5,6,7,1965,59,Бостандық,7.02,1,1,Евроремонт,950.0
104.7,2,9,17,1985,39,Алатау,14.54,1,0,Евроремонт,379.6
199.5,5,7,11,1963,61,Алмалы,9.61,1,1,Евроремонт,944.3
149.9,3,9,10,2021,3,Алатау,16.76,1,1,Евроремонт,545.15
181.0,4,18,26,1998,26,Түрксіб,6.77,1,1,Евроремонт,568.88
125.5,3,12,20,1998,26,Алатау,5.6,0,1,Стандарт,417.75
139.6,3,8,8,2009,15,Наурызбай,23.04,1,0,Дизайнерский,503.31
123.6,3,8,10,1994,30,Жетісу,3.44,1,1,Евроремонт,489.52
67.1,1,18,21,1960,64,Алмалы,13.14,1,1,Евроремонт,301.65
167.3,4,20,26,1983,41,Түрксіб,6.3,0,1,Стандарт,442.13
83.3,3,15,24,2016,8,Алмалы,1.93,1,1,Евроремонт,408.69
34.6,1,7,10,1995,29,Медеу,1.86,0,1,Евроремонт,187.6
152.6,4,11,12,1965,59,Алмалы,5.21,0,0,Стандарт,621.8
63.7,1,20,26,2000,24,Алмалы,21.8,0,0,Без ремонта,224.0
208.7,4,16,21,2013,11,Медеу,7.78,1,1,Евроремонт,950.0
211.2,5,4,6,2005,19,Бостандық,23.81,0,1,Евроремонт,950.0
203.8,5,6,11,2019,5,Медеу,14.96,1,1,Евроремонт,950.0
100.3,3,22,27,2003,21,Алатау,11.48,0,1,Стандарт,306.14
32.9,1,3,7,2019,5,Алмалы,14.92,0,1,Евроремонт,152.3
206.4,5,9,12,2016,8,Алмалы,13.4,1,1,Без ремонта,750.97
111.4,2,10,19,1990,34,Алатау,19.21,1,1,Стандарт,373.21
213.7,5,14,14,1979,45,Бостандық,7.78,1,1,Стандарт,950.0
213.1,4,11,20,1983,41,Жетісу,9.47,0,1,Стандарт,739.05
