area_m2,rooms,floor,total_floors,year_built,age_years,district,dist_center_km,parking,balcony,renovation,price_mln_kzt
192.1,4,18,23,1984,40,Алатау,22.46,1,1,Стандарт,638.54
85.9,2,22,23,1995,29,Наурызбай,23.71,0,1,Стандарт,246.74
103.2,2,12,14,1980,44,Жетісу,22.42,1,1,Без ремонта,287.98
191.7,4,23,30,1989,35,Медеу,11.07,0,0,Стандарт,950.0
90.2,1,12,21,1983,41,Жетісу,19.73,0,1,Евроремонт,327.34
62.2,1,13,18,2003,21,Бостандық,12.43,0,1,Стандарт,281.22
135.8,4,13,15,2001,23,Бостандық,12.94,0,1,Стандарт,606.74
207.9,5,19,25,1989,35,Жетісу,5.91,1,0,Евроремонт,811.45
162.2,3,19,22,1981,43,Медеу,15.19,1,1,Без ремонта,730.07
138.3,3,23,30,1987,37,Жетісу,5.47,0,1,Евроремонт,529.63
48.5,1,14,18,1966,58,Наурызбай,8.96,1,1,Без ремонта,119.48
146.9,2,4,6,1994,30,Наурызбай,21.52,1,0,Без ремонта,370.33
218.1,5,13,14,2014,10,Түрксіб,5.97,1,0,Евроремонт,674.65
56.6,1,8,9,1987,37,Медеу,2.71,1,1,Евроремонт,301.68
128.5,3,23,25,1973,51,Бостандық,2.66,1,0,Дизайнерский,749.26
196.7,5,21,22,2015,9,Алатау,23.58,0,0,Евроремонт,699.65
170.7,4,23,26,1969,55,Бостандық,13.17,1,0,Дизайнерский,950.0
162.4,4,19,20,1975,49,Алатау,10.83,0,1,Без ремонта,449.7
163.5,3,12,21,1975,49,Жетісу,20.46,1,1,Без ремонта,489.71
98.3,3,18,26,2013,11,Жетісу,21.06,0,1,Без ремонта,270.62
85.8,2,6,7,1990,34,Бостандық,8.97,1,0,Стандарт,392.44
183.8,4,18,26,2001,23,Алмалы,17.65,0,1,Евроремонт,851.24
183.9,4,19,24,1984,40,Медеу,19.51,0,1,Евроремонт,950.0
194.7,4,22,22,1972,52,Алмалы,16.71,1,1,Без ремонта,693.32
203.5,4,5,8,1965,59,Наурызбай,4.64,0,0,Дизайнерский,766.61
127.2,3,24,24,2003,21,Бостандық,22.02,0,0,Евроремонт,613.17
125.3,3,9,14,1968,56,Алмалы,13.94,0,1,Стандарт,481.57
181.7,4,3,6,2004,20,Алмалы,7.78,0,0,Без ремонта,660.21
153.5,3,10,12,1995,29,Алатау,11.21,1,1,Стандарт,510.17
163.4,3,19,21,2015,9,Алатау,1.9,0,0,Без ремонта,474.05
181.2,4,3,11,2002,22,Бостандық,4.07,1,1,Без ремонта,732.42
199.1,4,22,27,1979,45,Алмалы,19.37,1,1,Евроремонт,907.69
94.2,3,15,23,1977,47,Медеу,1.0,0,0,Стандарт,476.73
101.4,1,1,5,2017,7,Бостандық,11.0,1,1,Стандарт,455.4
47.9,2,7,8,2002,22,Жетісу,13.54,0,0,Дизайнерский,183.94
139.9,4,12,19,2016,8,Алатау,2.31,0,1,Евроремонт,528.64
36.8,1,17,21,1980,44,Бостандық,24.35,0,1,Дизайнерский,199.75
118.5,2,21,22,1963,61,Бостандық,6.43,0,1,Без ремонта,461.77
133.1,3,24,27,2009,15,Түрксіб,8.3,1,1,Стандарт,348.91
84.4,1,20,28,1992,32,Медеу,8.29,1,1,Евроремонт,488.39
142.3,3,5,8,1986,38,Жетісу,6.53,1,1,Без ремонта,424.23
35.8,1,4,7,1966,58,Алмалы,1.04,1,1,Без ремонта,108.03
37.1,2,12,13,1965,59,Медеу,18.5,1,1,Евроремонт,208.11
186.3,5,20,25,2022,2,Алмалы,24.2,1,0,Евроремонт,858.8
98.4,3,24,25,1974,50,Медеу,6.38,0,0,Стандарт,472.54
54.1,1,18,24,1977,47,Түрксіб,16.91,0,1,Стандарт,142.89
129.2,2,17,19,1991,33,Бостандық,18.81,1,0,Стандарт,562.99
176.3,4,19,21,2015,9,Алмалы,21.36,0,1,Без ремонта,609.36
71.0,2,9,13,1970,54,Алмалы,11.14,1,1,Стандарт,301.14
148.3,3,4,6,1979,45,Бостандық,8.27,1,0,Стандарт,670.67
46.2,1,21,22,1983,41,Алмалы,8.81,0,0,Без ремонта,152.95
39.8,1,2,11,1974,50,Алмалы,18.1,0,1,Дизайнерский,196.94
131.0,3,4,12,2007,17,Жетісу,20.6,0,0,Евроремонт,485.99
132.7,3,2,3,1966,58,Медеу,5.36,1,1,Евроремонт,746.74
151.1,4,15,16,1980,44,Бостандық,9.9,0,0,Стандарт,666.99
168.0,4,2,9,2001,23,Түрксіб,22.65,0,1,Стандарт,442.65
215.4,5,4,12,1985,39,Алмалы,20.36,0,1,Стандарт,894.97
128.1,2,6,12,2003,21,Түрксіб,24.64,0,1,Без ремонта,291.86
91.4,2,7,9,2015,9,Бостандық,19.1,0,1,Стандарт,384.33
181.1,4,10,18,2023,1,Наурызбай,10.44,0,1,Евроремонт,604.88
81.5,2,19,21,1973,51,Алатау,15.18,0,0,Евроремонт,311.29
113.4,3,19,23,2016,8,Наурызбай,16.86,0,1,Евроремонт,366.32
44.9,1,22,30,1996,28,Түрксіб,2.88,0,1,Стандарт,129.28
34.8,1,12,14,2017,7,Бостандық,14.07,1,1,Дизайнерский,186.63
212.9,5,3,9,1980,44,Түрксіб,18.02,0,1,Без ремонта,492.92
188.8,4,13,13,1977,47,Бостандық,5.02,1,1,Стандарт,848.58
162.2,4,18,21,1964,60,Бостандық,19.74,1,1,Стандарт,722.26
107.7,2,8,11,1962,62,Бостандық,15.01,0,1,Евроремонт,537.1
62.9,1,21,27,1982,42,Медеу,23.85,0,1,Дизайнерский,367.81
59.7,1,15,22,1985,39,Алмалы,2.02,0,1,Стандарт,238.4
77.5,2,1,1,1996,28,Алатау,7.37,1,0,Дизайнерский,319.96
134.4,2,3,7,1983,41,Медеу,15.44,1,0,Евроремонт,747.4
165.8,4,8,14,2008,16,Жетісу,8.12,1,1,Стандарт,586.7
155.4,3,4,7,1978,46,Наурызбай,18.15,0,1,Стандарт,444.56
83.2,3,16,19,2010,14,Медеу,19.22,0,1,Стандарт,407.39
211.4,5,23,26,1984,40,Бостандық,3.46,0,1,Дизайнерский,950.0
170.2,4,10,15,1980,44,Бостандық,13.33,0,1,Стандарт,773.22
135.3,3,12,18,2023,1,Бостандық,13.21,0,1,Евроремонт,676.94
146.2,3,14,15,1971,53,Алмалы,9.86,0,1,Стандарт,591.69
109.7,2,14,18,2016,8,Бостандық,23.39,1,1,Евроремонт,557.66
77.1,2,2,5,2020,4,Бостандық,20.86,1,1,Стандарт,322.96
97.6,2,23,25,2000,24,Түрксіб,17.73,0,0,Евроремонт,289.72
174.0,4,5,11,1992,32,Алатау,18.14,0,0,Евроремонт,626.05
32.7,1,5,10,2009,15,Бостандық,12.08,1,1,Евроремонт,151.29
52.1,1,6,12,2012,12,Алатау,23.1,0,1,Дизайнерский,194.14
38.7,1,13,17,1963,61,Алмалы,17.67,1,0,Без ремонта,128.17
37.7,1,9,14,2022,2,Медеу,18.5,1,0,Евроремонт,210.25
192.5,4,22,26,2001,23,Алатау,21.68,0,1,Без ремонта,548.44
163.7,4,15,21,2016,8,Медеу,7.58,0,1,Стандарт,847.11
120.1,3,14,15,1966,58,Медеу,20.37,0,1,Евроремонт,636.6
48.6,1,24,28,1981,43,Түрксіб,5.69,1,1,Стандарт,128.97
123.4,3,7,12,2014,10,Наурызбай,9.29,1,1,Евроремонт,393.28
120.0,3,20,25,1992,32,Алатау,9.05,0,1,Дизайнерский,501.53
62.9,1,2,6,1976,48,Алатау,24.48,0,1,Без ремонта,143.89
112.4,2,7,16,1983,41,Алатау,21.56,1,1,Евроремонт,408.97
105.7,2,6,12,2020,4,Бостандық,17.83,0,0,Стандарт,468.78
147.0,3,17,26,2020,4,Бостандық,18.45,1,1,Без ремонта,562.48
150.7,4,2,9,1993,31,Алмалы,14.49,0,1,Стандарт,622.66
38.6,1,3,9,1987,37,Медеу,23.73,0,1,Дизайнерский,243.29
101.2,3,5,9,2017,7,Медеу,12.91,1,1,Дизайнерский,634.09
148.9,3,5,5,2002,22,Бостандық,10.13,1,0,Дизайнерский,807.84
125.6,3,1,5,2000,24,Түрксіб,4.91,0,1,Дизайнерский,440.05
192.7,5,8,17,1998,26,Түрксіб,19.87,0,1,Стандарт,518.95
155.2,4,12,13,1981,43,Жетісу,18.63,0,0,Стандарт,513.48
61.0,2,24,28,2008,16,Медеу,10.22,0,1,Евроремонт,336.13
43.4,1,4,8,1976,48,Наурызбай,1.6,0,0,Стандарт,138.25
152.1,3,13,14,1993,31,Алмалы,21.14,0,1,Стандарт,594.92
35.0,1,23,27,1965,59,Жетісу,1.27,1,1,Стандарт,118.71
141.3,3,15,18,2005,19,Алмалы,17.89,1,1,Евроремонт,644.79
208.6,5,11,11,1965,59,Жетісу,24.29,1,1,Евроремонт,802.65
139.3,3,10,12,1993,31,Бостандық,11.5,1,0,Стандарт,618.2
103.8,2,3,3,1960,64,Наурызбай,6.64,0,0,Стандарт,296.36
152.2,3,22,26,1969,55,Түрксіб,17.92,1,1,Евроремонт,450.12
117.1,2,14,17,1980,44,Алмалы,20.61,0,1,Евроремонт,527.45
133.7,2,16,22,1964,60,Медеу,14.11,0,0,Стандарт,677.32
208.9,4,10,14,1961,63,Түрксіб,24.21,0,0,Евроремонт,648.95
103.4,2,10,19,1981,43,Медеу,2.24,1,1,Без ремонта,463.5
212.6,4,12,15,2007,17,Наурызбай,13.12,1,1,Стандарт,614.9
202.0,5,9,10,2016,8,Алатау,18.24,1,1,Евроремонт,721.13
67.2,1,1,4,1961,63,Бостандық,21.7,1,0,Евроремонт,306.71
43.2,2,5,6,1969,55,Бостандық,5.3,1,1,Стандарт,184.32
49.1,1,20,27,1993,31,Бостандық,20.2,0,1,Евроремонт,235.28
33.5,1,8,10,1975,49,Жетісу,14.26,0,0,Евроремонт,104.09
47.9,1,11,19,2007,17,Бостандық,10.52,0,1,Евроремонт,239.59
159.8,4,12,15,2010,14,Медеу,4.16,0,1,Евроремонт,908.5
43.5,1,1,6,2020,4,Медеу,21.77,1,1,Евроремонт,244.92
90.6,2,22,30,1998,26,Алатау,4.77,0,1,Стандарт,278.59
190.5,5,20,24,1981,43,Наурызбай,8.43,0,1,Без ремонта,513.18
34.4,1,11,20,1971,53,Түрксіб,7.96,1,1,Стандарт,87.17
184.7,5,5,5,1983,41,Медеу,21.91,0,1,Стандарт,918.7
83.6,2,15,23,2006,18,Наурызбай,17.14,1,1,Евроремонт,263.19
52.5,1,5,5,1999,25,Жетісу,20.12,0,0,Евроремонт,192.99
162.4,4,12,19,1997,27,Алатау,7.01,0,0,Стандарт,524.4
149.5,3,5,13,2019,5,Түрксіб,16.0,1,1,Без ремонта,383.42
196.7,5,17,25,2018,6,Бостандық,14.72,0,1,Стандарт,902.23
169.7,4,17,17,1969,55,Алмалы,20.99,0,1,Стандарт,686.35
182.7,4,24,25,1994,30,Наурызбай,22.75,0,1,Евроремонт,586.63
83.6,2,12,12,2023,1,Медеу,1.29,1,1,Без ремонта,364.6
63.7,2,24,30,2010,14,Наурызбай,17.18,0,1,Евроремонт,196.66
172.6,4,15,16,2022,2,Наурызбай,2.24,1,1,Дизайнерский,644.03
183.3,3,15,24,2008,16,Алмалы,14.17,1,1,Стандарт,757.98
218.2,5,6,13,2023,1,Наурызбай,7.9,1,1,Стандарт,649.9
108.4,2,12,16,1991,33,Медеу,8.36,0,1,Без ремонта,483.5
100.7,2,20,26,1966,58,Медеу,9.47,0,1,Евроремонт,559.82
177.5,4,18,19,1980,44,Алатау,15.91,0,1,Евроремонт,640.98
94.8,2,14,21,1979,45,Түрксіб,9.02,0,1,Стандарт,232.21
206.8,4,2,7,1985,39,Алмалы,18.58,1,0,Евроремонт,950.0
193.1,4,9,16,2022,2,Медеу,10.71,1,0,Дизайнерский,950.0
111.5,3,5,5,1963,61,Жетісу,2.64,1,1,Стандарт,375.51
172.7,4,20,20,2005,19,Жетісу,19.81,1,1,Без ремонта,509.2
173.4,4,1,7,2011,13,Жетісу,7.86,1,1,Дизайнерский,742.62
49.6,1,23,30,1981,43,Алмалы,11.39,1,1,Евроремонт,222.2
201.5,5,3,5,1974,50,Бостандық,17.45,1,1,Дизайнерский,950.0
126.0,3,6,10,2015,9,Бостандық,8.98,1,0,Евроремонт,643.37
187.0,3,5,5,1999,25,Наурызбай,2.36,1,1,Евроремонт,639.17
90.8,2,21,27,1980,44,Бостандық,9.97,1,0,Стандарт,396.03
200.1,5,5,9,1974,50,Бостандық,23.67,0,1,Евроремонт,950.0
103.9,2,1,8,1981,43,Түрксіб,16.4,0,1,Дизайнерский,339.51
32.1,1,17,24,2011,13,Алмалы,17.12,0,0,Евроремонт,152.45
202.0,4,19,27,1987,37,Түрксіб,16.17,1,1,Стандарт,554.01
47.3,1,14,20,1973,51,Жетісу,5.78,1,1,Стандарт,146.04
90.7,2,12,12,1986,38,Наурызбай,11.04,0,1,Стандарт,270.97
210.5,5,10,12,2020,4,Бостандық,19.02,1,1,Стандарт,928.58
210.6,5,20,27,2000,24,Алмалы,3.43,1,0,Стандарт,888.45
139.0,3,21,23,1999,25,Жетісу,7.67,1,1,Евроремонт,523.92
150.0,4,18,25,2017,7,Наурызбай,7.63,1,0,Евроремонт,509.46
115.2,2,24,24,1987,37,Жетісу,11.37,1,0,Стандарт,384.6
85.7,2,11,15,1985,39,Алмалы,24.53,1,0,Евроремонт,380.24
92.4,2,2,5,2008,16,Жетісу,2.62,0,1,Без ремонта,275.82
157.8,3,18,22,2022,2,Жетісу,13.45,1,1,Без ремонта,468.6
173.0,4,7,14,1961,63,Алатау,5.3,1,0,Стандарт,569.96
180.4,4,24,30,1984,40,Жетісу,24.3,0,1,Евроремонт,687.67
180.0,4,15,18,2015,9,Наурызбай,3.72,1,1,Стандарт,543.14
47.3,2,11,14,2021,3,Алатау,10.69,1,1,Стандарт,154.37
123.9,2,18,20,1962,62,Алмалы,18.71,0,1,Стандарт,511.63
40.9,1,23,29,1967,57,Медеу,17.91,1,1,Евроремонт,206.78
134.4,3,12,14,2003,21,Алмалы,11.15,1,1,Без ремонта,484.06
113.9,3,6,8,1992,32,Медеу,9.32,1,1,Евроремонт,641.62
198.7,4,20,29,2001,23,Медеу,10.54,1,0,Евроремонт,950.0
96.7,3,23,27,2011,13,Алмалы,7.34,0,1,Евроремонт,437.62
52.2,1,13,17,1994,30,Бостандық,5.93,0,0,Дизайнерский,278.71
57.2,1,20,25,1965,59,Алмалы,12.59,1,1,Без ремонта,191.01
174.7,4,16,23,1998,26,Наурызбай,7.44,0,0,Стандарт,533.74
147.5,3,18,27,2011,13,Түрксіб,7.9,1,1,Дизайнерский,514.58
49.2,2,10,15,1982,42,Алмалы,16.76,1,0,Стандарт,172.27
46.0,1,23,23,1984,40,Түрксіб,24.24,0,1,Евроремонт,119.39
163.2,4,8,15,2018,6,Медеу,15.49,1,0,Евроремонт,915.37
43.8,2,18,25,2009,15,Бостандық,2.85,1,1,Евроремонт,202.45
186.2,4,21,29,2002,22,Алмалы,2.81,1,0,Дизайнерский,950.0
164.2,3,1,9,1978,46,Медеу,23.83,1,0,Дизайнерский,950.0
45.5,2,23,24,1964,60,Жетісу,8.13,1,1,Евроремонт,161.75
46.1,2,8,9,2010,14,Жетісу,3.21,0,1,Стандарт,160.09
217.5,5,6,8,1970,54,Алмалы,15.38,1,0,Дизайнерский,950.0
101.1,2,5,5,2015,9,Алмалы,15.97,1,1,Без ремонта,369.83
100.4,2,15,18,1971,53,Медеу,16.56,1,0,Стандарт,491.29
184.4,4,22,25,1969,55,Бостандық,7.42,0,1,Дизайнерский,950.0
210.0,4,15,23,1967,57,Бостандық,1.36,0,1,Стандарт,938.72
217.3,4,2,10,1983,41,Бостандық,24.16,0,0,Стандарт,950.0
173.1,4,1,9,2019,5,Наурызбай,7.02,0,1,Без ремонта,453.08
101.5,2,23,30,1987,37,Түрксіб,17.22,0,0,Дизайнерский,347.51
45.9,1,23,29,2000,24,Медеу,17.96,1,1,Евроремонт,227.67
177.7,5,11,12,1995,29,Түрксіб,15.64,1,1,Евроремонт,540.54
136.1,3,10,19,1996,28,Бостандық,8.51,0,1,Стандарт,611.39
110.6,3,18,22,1980,44,Медеу,7.51,0,1,Евроремонт,616.78
202.2,4,18,21,1967,57,Бостандық,15.34,0,1,Евроремонт,950.0
51.1,1,17,24,2014,10,Алатау,21.79,1,1,Стандарт,167.04
123.6,3,8,9,1968,56,Түрксіб,23.72,1,1,Стандарт,325.29
32.2,1,15,20,2006,18,Алатау,3.54,1,1,Стандарт,121.12
119.0,3,8,12,1974,50,Бостандық,4.72,0,0,Дизайнерский,661.71
40.7,1,17,18,2007,17,Алатау,23.67,1,1,Евроремонт,132.98
52.6,1,12,21,2005,19,Алмалы,18.68,1,1,Дизайнерский,252.79
52.3,1,8,8,1999,25,Наурызбай,22.19,0,1,Стандарт,158.38
153.3,4,14,21,1977,47,Медеу,5.86,1,1,Евроремонт,858.72
171.7,4,4,5,2001,23,Медеу,15.1,0,0,Евроремонт,950.0
140.8,3,1,7,2019,5,Алатау,17.83,1,1,Евроремонт,535.13
212.8,4,1,9,1979,45,Алатау,17.32,1,1,Дизайнерский,860.27
101.2,2,19,27,1965,59,Алмалы,10.8,1,1,Стандарт,400.38
84.3,2,16,23,1971,53,Жетісу,1.37,0,1,Без ремонта,235.92
195.0,5,14,23,1961,63,Бостандық,14.99,1,0,Евроремонт,950.0
72.5,2,21,29,1966,58,Жетісу,7.07,1,1,Евроремонт,274.36
213.0,5,16,17,1975,49,Наурызбай,11.81,0,0,Евроремонт,688.7
32.3,1,5,10,1962,62,Наурызбай,23.98,1,1,Стандарт,78.7
214.3,5,9,12,2004,20,Алатау,10.58,0,1,Евроремонт,794.32
38.2,1,2,5,1962,62,Медеу,21.16,0,0,Стандарт,157.05
199.3,5,18,22,1986,38,Алмалы,5.52,1,1,Стандарт,824.19
130.3,3,6,8,2009,15,Жетісу,17.14,0,1,Евроремонт,481.21
218.7,4,9,9,2002,22,Бостандық,24.45,1,1,Евроремонт,950.0
44.0,2,1,8,1999,25,Медеу,3.45,0,1,Стандарт,206.43
135.2,4,9,13,1997,27,Бостандық,1.2,1,1,Стандарт,633.12
214.2,5,16,18,1992,32,Алмалы,11.41,0,1,Стандарт,892.45
129.4,3,13,22,1987,37,Алатау,3.22,1,1,Стандарт,427.84
149.6,3,9,15,1960,64,Алмалы,18.96,0,1,Евроремонт,692.11
162.2,4,21,27,2014,10,Жетісу,22.95,1,1,Дизайнерский,687.25
116.4,3,13,13,2023,1,Бостандық,11.42,1,1,Стандарт,517.8
149.2,4,9,17,1967,57,Алмалы,7.21,1,1,Евроремонт,685.92
141.0,3,11,12,1996,28,Медеу,11.43,1,1,Дизайнерский,863.68
201.2,4,4,8,1991,33,Алмалы,18.36,0,0,Евроремонт,915.08
38.6,1,2,6,2019,5,Бостандық,1.22,1,1,Стандарт,183.96
83.4,2,6,13,2007,17,Жетісу,15.15,0,0,Дизайнерский,333.89
210.6,5,14,21,2002,22,Алмалы,15.72,0,1,Стандарт,882.46
199.2,5,4,10,1996,28,Наурызбай,16.3,0,1,Стандарт,595.03
116.6,2,6,12,1963,61,Алмалы,6.81,1,1,Без ремонта,440.04
147.8,3,19,24,1989,35,Бостандық,18.14,1,1,Стандарт,647.26
82.7,2,6,11,1965,59,Жетісу,3.19,0,1,Без ремонта,240.96
65.7,2,2,10,2005,19,Бостандық,5.78,1,1,Стандарт,287.35
118.1,4,18,23,2013,11,Алмалы,22.06,1,1,Стандарт,466.32
97.1,2,13,14,1978,46,Бостандық,18.73,0,0,Евроремонт,473.54
140.9,3,9,10,1991,33,Бостандық,1.33,0,1,Дизайнерский,786.19
44.8,1,23,27,1968,56,Наурызбай,6.96,0,1,Стандарт,130.56
215.1,5,19,22,1971,53,Бостандық,6.15,1,0,Дизайнерский,950.0
217.4,6,13,14,1970,54,Жетісу,7.5,0,1,Дизайнерский,915.14
